Function,testNum,clockTime,x_opt,f_opt,Distance,iterNum
f1,100,0.0006289482116699219,0.99913977962803369,7.3997908833778325e-07,7.3997908833778325e-07,16
f1,100,0.000885009765625,1.0014014508144244,1.9640643853513495e-06,1.9640643853513495e-06,16
f1,100,0.0008499622344970703,1.000605444946121,3.6656358282094459e-07,3.6656358282094459e-07,16
f1,100,0.0009770393371582031,0.99777615063161118,4.9455060132652662e-06,4.9455060132652662e-06,14
f1,100,0.0009999275207519531,1.0015790252147225,2.4933206286270604e-06,2.4933206286270604e-06,14
f1,100,0.0010349750518798828,0.99994719778034646,2.7880744379871203e-09,2.7880744379871203e-09,16
f1,100,0.00168609619140625,0.99790088749776196,4.4062732970084895e-06,4.4062732970084895e-06,16
f1,100,0.0009360313415527344,1.0027046227260885,7.314984090456278e-06,7.314984090456278e-06,14
f1,100,0.0016160011291503906,1.001113248699228,1.2393226662688051e-06,1.2393226662688051e-06,14
f1,100,0.0006928443908691406,1.0010104632996941,1.0210360801288232e-06,1.0210360801288232e-06,14
f1,100,0.0005609989166259766,1.0034643798820961,1.2001927967464354e-05,1.2001927967464354e-05,14
f1,100,0.0005481243133544922,1.0009529566437148,9.0812636477366482e-07,9.0812636477366482e-07,14
f1,100,0.0006279945373535156,0.9988768120858984,1.2615510903701832e-06,1.2615510903701832e-06,16
f1,100,0.0005869865417480469,0.99950936658358658,2.4072114934714506e-07,2.4072114934714506e-07,16
f1,100,0.0006921291351318359,1.0021104120463815,4.4538390056025889e-06,4.4538390056025889e-06,14
f1,100,0.0005440711975097656,0.99864708863586327,1.8303691592391758e-06,1.8303691592391758e-06,16
f1,100,0.0005600452423095703,0.99704776758005176,8.7156762613727068e-06,8.7156762613727068e-06,14
f1,100,0.0006411075592041016,0.99749781836442086,6.2609129374280315e-06,6.2609129374280315e-06,16
f1,100,0.0006940364837646484,0.9968418046007923,9.9741981796075407e-06,9.9741981796075407e-06,14
f1,100,0.0005819797515869141,1.0006353838783713,4.0371267284733392e-07,4.0371267284733392e-07,16
f1,100,0.0009958744049072266,0.99670750523400109,1.0840521784127866e-05,1.0840521784127866e-05,14
f1,100,0.0009799003601074219,0.99947634266160046,2.7421700810048577e-07,2.7421700810048577e-07,16
f1,100,0.0009050369262695312,1.0002934000113308,8.6083566719352689e-08,8.6083566719352689e-08,16
f1,100,0.0008039474487304688,0.99789204090078765,4.4434915639213202e-06,4.4434915639213202e-06,16
f1,100,0.0006301403045654297,1.0021330551973979,4.5499244751834311e-06,4.5499244751834311e-06,16
f1,100,0.0005481243133544922,1.0018314955361753,3.3543758990450812e-06,3.3543758990450812e-06,16
f1,100,0.000743865966796875,1.0022527340349137,5.0748106321663045e-06,5.0748106321663045e-06,16
f1,100,0.0005371570587158203,1.0006196593667325,3.8397773072240682e-07,3.8397773072240682e-07,16
f1,100,0.0009210109710693359,0.99893836439534089,1.1270701570920139e-06,1.1270701570920139e-06,16
f1,100,0.0006520748138427734,1.0002145715121737,4.6040933732172107e-08,4.6040933732172107e-08,16
f1,100,0.0005679130554199219,0.99932593472507891,4.5436399487286394e-07,4.5436399487286394e-07,14
f1,100,0.0007750988006591797,0.99891196578272989,1.183818457928254e-06,1.183818457928254e-06,16
