Function,testNum,clockTime,x_opt,f_opt,Distance,iterNum
f2,100,0.0005948543548583984,1.609660780470997,-3.0471894379858711,1.0562014129078534e-05,14
f2,100,0.0005190372467041016,1.610044045387744,-3.0471886434920039,1.1356507996218568e-05,14
f2,100,0.0005688667297363281,1.6091486920168019,-3.0471893530695375,1.0646930462598903e-05,14
f2,100,0.0005121231079101562,1.610146850701585,-3.0471883053898594,1.1694610140722261e-05,14
f2,100,0.0006618499755859375,1.6103223481790918,-3.0471876060273839,1.2393972616209226e-05,16
f2,100,0.0005099773406982422,1.6084337895137426,-3.0471870423568763,1.295764312381209e-05,14
f2,100,0.0005040168762207031,1.6095475321729555,-3.0471895321281863,1.0467871813801821e-05,12
f2,100,0.0009169578552246094,1.6112956918363823,-3.047180928464055,1.9071535945158757e-05,14
f2,100,0.0006029605865478516,1.6078468413403857,-3.0471832367576113,1.6763242388861954e-05,12
f2,100,0.0005400180816650391,1.6079634458551544,-3.0471841297115931,1.5870288406993893e-05,14
f2,100,0.0004899501800537109,1.6085399089836381,-3.0471875467483391,1.2453251660993203e-05,12
f2,100,0.0005228519439697266,1.6087029004009878,-3.047188211894623,1.1788105377164015e-05,14
f2,100,0.0004229545593261719,1.6072379979631792,-3.0471774719787241,2.2528021276002619e-05,10
f2,100,0.0005199909210205078,1.609919247059397,-3.0471889828700061,1.1017129994073116e-05,14
f2,100,0.0006780624389648438,1.608943305360528,-3.0471889506809289,1.1049319071254615e-05,16
f2,100,0.0005230903625488281,1.6083176362849554,-3.0471864257951875,1.3574204812627499e-05,14
f2,100,0.0006740093231201172,1.6081820702949501,-3.0471856209718196,1.4379028180577791e-05,16
f2,100,0.0005581378936767578,1.6091644317189235,-3.0471893752082924,1.0624791707769532e-05,14
f2,100,0.0006279945373535156,1.6090285932401232,-3.0471891433721376,1.0856627862487755e-05,14
f2,100,0.0006999969482421875,1.6073533930440818,-3.0471787066619331,2.1293338066996625e-05,12
f2,100,0.0005500316619873047,1.6116845158355098,-3.0471769346488209,2.3065351179241134e-05,12
f2,100,0.0006201267242431641,1.6084041540735381,-3.0471868914500044,1.3108549995699548e-05,14
f2,100,0.0011148452758789062,1.6114435416017105,-3.0471794990731178,2.0500926882327519e-05,16
f2,100,0.000576019287109375,1.6089042010040955,-3.0471888501774487,1.1149822551459465e-05,14
f2,100,0.0005748271942138672,1.6095205125453371,-3.0471895451130875,1.045488691264751e-05,14
f2,100,0.0005459785461425781,1.6096787425420422,-3.0471894171610101,1.0582838990025323e-05,14
f2,100,0.0007920265197753906,1.6095778188198266,-3.0471895132337288,1.0486766271355918e-05,16
f2,100,0.0005238056182861328,1.6089128365842233,-3.0471888730295049,1.1126970495212163e-05,14
f2,100,0.0006589889526367188,1.6090436990218291,-3.0471891737110131,1.0826288987075827e-05,16
f2,100,0.0005841255187988281,1.608196899550556,-3.0471857134803146,1.4286519685491328e-05,16
f2,100,0.0005729198455810547,1.6102718918359815,-3.0471878228829192,1.2177117080902633e-05,14
f2,100,0.0004410743713378906,1.6094818035394951,-3.0471895573543586,1.0442645641539627e-05,12
f2,100,0.0004940032958984375,1.6093700430599953,-3.0471895506551325,1.0449344867602406e-05,12
f2,100,0.0004980564117431641,1.6079743099409662,-3.0471842094515935,1.5790548406613425e-05,14
f2,100,0.0005669593811035156,1.6102224913391257,-3.0471880228578128,1.1977142187369338e-05,14
f2,100,0.0005209445953369141,1.6108933467599265,-3.0471842638776829,1.5736122317200341e-05,14
f2,100,0.0004909038543701172,1.6075452725904529,-3.047180612603551,1.9387396449133121e-05,12
f2,100,0.0005280971527099609,1.6088207569548083,-3.0471886101641434,1.1389835856689956e-05,14
f2,100,0.0005800724029541016,1.6116359218443876,-3.0471774752029486,2.2524797051559631e-05,14
f2,100,0.0005869865417480469,1.6099339748663948,-3.0471889468739226,1.1053126077520403e-05,16
f2,100,0.000514984130859375,1.6079634500104829,-3.0471841297422051,1.587025779503648e-05,12
f2,100,0.0005278587341308594,1.6091463900131155,-3.0471893497278426,1.065027215751968e-05,14
f2,100,0.0004999637603759766,1.6100246993516127,-3.0471887012048926,1.1298795107528292e-05,12
f2,100,0.0005319118499755859,1.6073503117432688,-3.0471786745565383,2.1325443461783777e-05,14
f2,100,0.0005741119384765625,1.6096434941639748,-3.0471894565036433,1.0543496356874016e-05,14
f2,100,0.000579833984375,1.6095757215054585,-3.0471895146899701,1.048531003000619e-05,16
f2,100,0.0005869865417480469,1.6106923821312868,-3.0471856262893073,1.4373710692794361e-05,14
f2,100,0.0005910396575927734,1.6106480172163891,-3.0471858998094108,1.4100190589338979e-05,16
f2,100,0.0006649494171142578,1.6095063074181182,-3.0471895504755517,1.0449524448397085e-05,16
f2,100,0.0005178451538085938,1.6092898667700009,-3.04718950737941,1.0492620590163426e-05,14
f2,100,0.00048804283142089844,1.6092302874106155,-3.0471894544075839,1.0545592416200122e-05,12
f2,100,0.0005209445953369141,1.6089007778306894,-3.0471888410156716,1.1158984328574206e-05,14
f2,100,0.0006549358367919922,1.6098583298475697,-3.0471891202315664,1.0879768433724735e-05,12
f2,100,0.0005269050598144531,1.6080611768836479,-3.0471848258423693,1.5174157630859497e-05,14
f2,100,0.0004999637603759766,1.6088159588530013,-3.0471885953053173,1.1404694682859429e-05,12
f2,100,0.0005369186401367188,1.6100715934087997,-3.047188558079478,1.1441920522159421e-05,14
f2,100,0.0006520748138427734,1.6090909012711521,-3.047189261163453,1.073883654711949e-05,16
f2,100,0.0006029605865478516,1.6091608526745222,-3.0471893702829478,1.0629717052346166e-05,16
f2,100,0.0006589889526367188,1.6094331821444818,-3.0471895621145633,1.0437885436864747e-05,16
f2,100,0.0004458427429199219,1.6069631828873105,-3.0471742640768289,2.5735923171232855e-05,12
f2,100,0.0004930496215820312,1.6093592261759915,-3.0471895466920911,1.0453307909052967e-05,12
f2,100,0.0005159378051757812,1.6091035240368283,-3.0471892826626581,1.0717337342036615e-05,14
f2,100,0.0004961490631103516,1.6115521055111874,-3.0471783797603811,2.1620239619046799e-05,12
f2,100,0.0005469322204589844,1.6070403272707259,-3.047175202612344,2.4797387656150249e-05,14
f2,100,0.0005030632019042969,1.6081446352680744,-3.0471853825579247,1.4617442075426368e-05,12
f2,100,0.0006060600280761719,1.610478558901737,-3.0471868538684443,1.3146131555785701e-05,16
