Function,testNum,clockTime,x_opt,f_opt,Distance,iterNum
f2,100,0.0006718635559082031,1.6110876088514696,-3.0471827546819137,1.7245318086445138e-05,16
f2,100,0.0006480216979980469,1.6111211935700238,-3.0471824746058171,1.7525394182982268e-05,16
f2,100,0.0007319450378417969,1.6086584343094348,-3.0471880435997249,1.1956400275181522e-05,16
f2,100,0.0009560585021972656,1.6096021887002729,-3.0471894947000777,1.0505299922414224e-05,18
f2,100,0.0005559921264648438,1.6083858612677537,-3.0471867961114585,1.3203888541646336e-05,16
f2,100,0.0006699562072753906,1.6088597333500214,-3.0471887266039124,1.1273396087752019e-05,16
f2,100,0.0005681514739990234,1.6109008594237411,-3.0471842090256276,1.5790974372542621e-05,16
f2,100,0.0006101131439208984,1.6091665370377213,-3.0471893780756423,1.0621924357856471e-05,16
f2,100,0.0005919933319091797,1.6083878670611882,-3.0471868066468479,1.3193353152196607e-05,16
f2,100,0.0006880760192871094,1.608797978356405,-3.0471885385997943,1.1461400205803329e-05,18
f2,100,0.0009188652038574219,1.6077323610474554,-3.047182294039315,1.7705960685177047e-05,16
f2,100,0.0006999969482421875,1.6106290422462559,-3.0471860137862068,1.3986213793337754e-05,18
f2,100,0.0006489753723144531,1.6101367830026054,-3.0471883408358211,1.1659164179000925e-05,16
f2,100,0.0006539821624755859,1.6116482215762145,-3.0471773395006085,2.2660499391591316e-05,16
f2,100,0.0011789798736572266,1.6080715145398219,-3.0471848966876998,1.5103312300368543e-05,18
f2,100,0.002655029296875,1.609581987059816,-3.047189510274265,1.0489725735141064e-05,16
f2,100,0.000988006591796875,1.6076762460209526,-3.0471818080531818,1.8191946818291171e-05,16
f2,100,0.001138925552368164,1.6114886569882607,-3.0471790410966539,2.0958903346190993e-05,16
f2,100,0.0010960102081298828,1.6104292365701061,-3.0471871045496126,1.2895450387517826e-05,18
f2,100,0.0012040138244628906,1.6086570556612489,-3.0471880382239398,1.1961776060331886e-05,16
f2,100,0.002129077911376953,1.6112029587732311,-3.047181769114693,1.8230885307168876e-05,16
f2,100,0.0007309913635253906,1.6098661501170222,-3.047189103636267,1.0896363733081671e-05,16
f2,100,0.0014638900756835938,1.6104962394101401,-3.0471867610424486,1.3238957551564567e-05,16
f2,100,0.0006208419799804688,1.6097527067163933,-3.0471893144059035,1.0685594096671025e-05,16
f2,100,0.00061798095703125,1.6084919495167171,-3.0471873257611417,1.2674238858423337e-05,18
f2,100,0.0010290145874023438,1.6074593908709971,-3.0471797822525533,2.0217747446871215e-05,16
f2,100,0.0012350082397460938,1.6079084212215968,-3.0471837167926106,1.6283207389555798e-05,16
f2,100,0.0011911392211914062,1.607334207214278,-3.0471785059857153,2.1494014284861862e-05,16
f2,100,0.0008141994476318359,1.6102428763269998,-3.0471879418185841,1.2058181416030322e-05,16
f2,100,0.0006139278411865234,1.6087118583662161,-3.0471882446031229,1.1755396877255464e-05,16
f2,100,0.0005450248718261719,1.6080355101193997,-3.0471846476375246,1.5352362475518078e-05,16
f2,100,0.0020699501037597656,1.6083075395073605,-3.0471863690163845,1.3630983615620096e-05,16
f2,100,0.0011870861053466797,1.6100104952036483,-3.0471887423864743,1.1257613525827992e-05,16
f2,100,0.0011019706726074219,1.6090533485879668,-3.0471891924945123,1.0807505487875346e-05,16
f2,100,0.0005948543548583984,1.6083229398354568,-3.0471864554155195,1.3544584480662536e-05,16
f2,100,0.0006451606750488281,1.6085066454390811,-3.0471873946978469,1.2605302153190223e-05,16
f2,100,0.0008308887481689453,1.6081520830201714,-3.0471854305483417,1.4569451658452692e-05,16
f2,100,0.0006530284881591797,1.6107175070147846,-3.0471854670182505,1.4532981749582063e-05,16
f2,100,0.0005619525909423828,1.6080284135832565,-3.0471845977856802,1.5402214319948371e-05,16
f2,100,0.0011591911315917969,1.6083140063578414,-3.0471864054410638,1.3594558936347312e-05,16
f2,100,0.0005621910095214844,1.6115095384851061,-3.0471788256715397,2.1174328460382696e-05,16
f2,100,0.0023441314697265625,1.609636686904615,-3.0471894633857319,1.0536614268197297e-05,16
f2,100,0.0007469654083251953,1.6101268501731134,-3.0471883753099398,1.1624690060330067e-05,18
f2,100,0.0007920265197753906,1.6088240540738168,-3.0471886203080203,1.1379691979840345e-05,16
f2,100,0.000537872314453125,1.609403803025427,-3.0471895592619047,1.0440738095418567e-05,16
f2,100,0.002630949020385742,1.6090540317160271,-3.0471891938066262,1.0806193373902317e-05,16
f2,100,0.0006291866302490234,1.6108224430727174,-3.0471847676453114,1.523235468869899e-05,16
f2,100,0.001255035400390625,1.608088125319681,-3.047185009406018,1.499059398213376e-05,16
f2,100,0.0013549327850341797,1.6099808142746697,-3.0471888251811157,1.1174818884462923e-05,18
f2,100,0.0009980201721191406,1.6088909699930667,-3.0471888144417454,1.1185558254744876e-05,18
f2,100,0.0007011890411376953,1.6098401259454849,-3.0471891576770016,1.084232299852772e-05,16
f2,100,0.0006079673767089844,1.6114708923228513,-3.0471792226469381,2.0777353062051418e-05,16
f2,100,0.0007970333099365234,1.6082615876919377,-3.0471861041767951,1.3895823204990165e-05,16
f2,100,0.0010290145874023438,1.6084455462726202,-3.0471871010081975,1.289899180267895e-05,16
f2,100,0.0012459754943847656,1.609911464738365,-3.0471890014525345,1.0998547465668196e-05,16
f2,100,0.0006859302520751953,1.6095977936184602,-3.0471894982621137,1.050173788641473e-05,18
f2,100,0.0006051063537597656,1.6100912739570874,-3.0471884947348418,1.1505265158362477e-05,16
f2,100,0.0006148815155029297,1.6097369773906158,-3.0471893385485904,1.066145140971031e-05,16
f2,100,0.0013539791107177734,1.6087161874316098,-3.047188260266279,1.1739733721150003e-05,18
f2,100,0.000637054443359375,1.6083279664701382,-3.0471864833596056,1.3516640394506396e-05,16
f2,100,0.0016908645629882812,1.6084138250799596,-3.0471869411780155,1.3058821984657243e-05,18
