Function,testNum,clockTime,x_opt,f_opt,Distance,iterNum
f3,100,0.0008840560913085938,2.0202858011738689,5.0000000000696874,6.9687366988091526e-11,10
f3,100,0.0004909038543701172,1.9849838033361067,5.0000000000114646,1.1464607041489216e-11,10
f3,100,0.0005350112915039062,2.0145261057101278,5.0000000000093952,9.3951513235879247e-12,10
f3,100,0.0004260540008544922,2.0327162572955872,5.0000000012262573,1.22625731791004e-09,10
f3,100,0.0009181499481201172,2.0093022620816066,5.0000000000006484,6.4837024638109142e-13,10
f3,100,0.00044608116149902344,2.0239601703590031,5.0000000001892078,1.8920776057029798e-10,10
f3,100,0.0004761219024658203,1.9907454940638629,5.0000000000006279,6.2794214272798854e-13,10
f3,100,0.0008490085601806641,2.0326780066428625,5.0000000012176802,1.2176801789109959e-09,10
f3,100,0.0009629726409912109,1.9856007942347123,5.0000000000089129,8.9128704416907567e-12,10
f3,100,0.0009450912475585938,2.0133417643729148,5.0000000000056399,5.6399329650957952e-12,10
f3,100,0.0010199546813964844,2.0121198003430942,5.000000000003169,3.1690206014900468e-12,10
f3,100,0.00045490264892578125,2.0276927963794229,5.000000000451025,4.5102499512950089e-10,10
f3,100,0.0009310245513916016,1.9919206966342229,5.000000000000278,2.779998453661392e-13,10
f3,100,0.0004360675811767578,1.9964020174824575,5.0000000000000018,1.7763568394002505e-15,10
f3,100,0.00047397613525390625,1.9802329545195858,5.0000000000596554,5.9655391737578611e-11,10
f3,100,0.002140045166015625,2.0404620412619678,5.0000000043882036,4.3882035782871753e-09,10
f3,100,0.0004940032958984375,2.0027526177136883,5.0,0.0,10
f3,100,0.0004210472106933594,1.9956981128525719,5.0000000000000062,6.2172489379008766e-15,10
f3,100,0.0010161399841308594,1.9616845204941979,5.0000000031640663,3.1640663422649595e-09,10
f3,100,0.0010809898376464844,2.0134255765759361,5.0000000000058558,5.8557603210829257e-12,10
f3,100,0.0005021095275878906,2.0003041165136204,5.0,0.0,10
f3,100,0.00043201446533203125,1.9705632147409737,5.0000000006506422,6.5064220677868434e-10,10
f3,100,0.001055002212524414,1.9605312756716331,5.000000003780233,3.7802330155045638e-09,10
f3,100,0.0017650127410888672,2.0067997299382272,5.0000000000000986,9.8587804586713901e-14,10
f3,100,0.001466989517211914,2.015027744096848,5.0000000000115179,1.1517897746671224e-11,10
f3,100,0.0009229183197021484,1.994116552374926,5.0000000000000417,4.1744385725905886e-14,10
f3,100,0.0008738040924072266,1.9840351636490579,5.0000000000165574,1.6557422100049735e-11,10
f3,100,0.000514984130859375,1.9861673092090282,5.000000000007006,7.0059513745945878e-12,10
f3,100,0.0008571147918701172,1.9988743617875584,5.0,0.0,10
f3,100,0.0013670921325683594,2.0027743203864397,5.0000000000000009,8.8817841970012523e-16,10
f3,100,0.001007080078125,2.0095106956539022,5.0000000000007399,7.3985262361020432e-13,10
f3,100,0.0004200935363769531,1.9969655309914407,5.0000000000000009,8.8817841970012523e-16,10
f3,100,0.0005519390106201172,1.9799366119519508,5.0000000000652269,6.5226934964357497e-11,10
f3,100,0.0004589557647705078,2.0398315997573451,5.0000000039936179,3.9936178808375189e-09,10
f3,100,0.0006630420684814453,1.9943598947348071,5.000000000000032,3.1974423109204508e-14,10
f3,100,0.0008318424224853516,2.02469233500792,5.0000000002266587,2.2665869181537346e-10,10
f3,100,0.0004899501800537109,2.0086339196288758,5.0000000000004139,4.1389114358025836e-13,10
f3,100,0.0004191398620605469,2.0384561787865705,5.0000000032344225,3.2344225076030853e-09,10
f3,100,0.0004611015319824219,1.9768895032835792,5.0000000001523546,1.5235457340168068e-10,10
f3,100,0.0008409023284912109,2.0151534607134955,5.0000000000121076,1.2107648217352107e-11,10
f3,100,0.0014531612396240234,2.0241078468014084,5.0000000001963141,1.9631407610631868e-10,10
f3,100,0.0007131099700927734,2.0067464354868116,5.0000000000000941,9.4146912488213275e-14,10
f3,100,0.0004818439483642578,1.9754425569178369,5.0000000002193303,2.1933033167442773e-10,10
f3,100,0.00041604042053222656,1.9938368879279218,5.0000000000000551,5.5067062021407764e-14,10
f3,100,0.0004811286926269531,1.9960768707107963,5.0000000000000036,3.5527136788005009e-15,10
f3,100,0.0004248619079589844,1.9704548073237274,5.0000000006651524,6.6515237762132529e-10,10
f3,100,0.0007212162017822266,2.0015991348277145,5.0,0.0,10
f3,100,0.0004239082336425781,2.0244330389190592,5.000000000212748,2.127480414060301e-10,10
f3,100,0.00046181678771972656,1.9959470416838543,5.0000000000000044,4.4408920985006262e-15,10
f3,100,0.0004210472106933594,1.9892772973823116,5.0000000000015197,1.5196732761069143e-12,10
f3,100,0.0004658699035644531,2.0016615754854161,5.0,0.0,10
f3,100,0.0004260540008544922,2.0145489807273362,5.000000000009484,9.4839691655579372e-12,10
f3,100,0.0004839897155761719,2.0317980245200795,5.0000000010337153,1.0337153355521878e-09,10
f3,100,0.0007779598236083984,1.9806763396926552,5.0000000000520641,5.2064130784401641e-11,10
f3,100,0.0004818439483642578,1.9867468012946399,5.0000000000054188,5.418776538590464e-12,10
f3,100,0.0005249977111816406,1.9834589687476383,5.0000000000204823,2.0482282536704588e-11,12
f3,100,0.000579833984375,2.0223785779369159,5.0000000001256018,1.2560175122189321e-10,10
f3,100,0.00041604042053222656,2.0024434367093367,5.0,0.0,10
f3,100,0.0004620552062988281,2.018723444136111,5.0000000000430838,4.3083758782813675e-11,10
f3,100,0.0006711483001708984,2.0115787025796337,5.0000000000024096,2.4096280526464398e-12,10
f3,100,0.00045609474182128906,1.9996029347023785,5.0,0.0,10
f3,100,0.0004260540008544922,2.0021250183594264,5.0,0.0,10
f3,100,0.0005190372467041016,2.0042866440717613,5.0000000000000062,6.2172489379008766e-15,10
f3,100,0.0004248619079589844,2.0176543368006303,5.0000000000302771,3.0277114149157569e-11,10
f3,100,0.0004589557647705078,1.9951461186244814,5.0000000000000133,1.3322676295501878e-14,10
f3,100,0.0004169940948486328,1.9954226826863639,5.0000000000000089,8.8817841970012523e-15,10
f3,100,0.00045800209045410156,2.0022886184584099,5.0,0.0,10
f3,100,0.0007269382476806641,1.9561788933691162,5.0000000070810886,7.0810886043659593e-09,10
f3,100,0.0008940696716308594,1.9708585102706224,5.0000000006124496,6.1244964655315925e-10,10
f3,100,0.00042510032653808594,1.9788160937958565,5.0000000000903722,9.0372154204487742e-11,10
